Filename,Description
mirror_20241006_145608_le_lorrain_6803f447-a03d-46d8-882f-6fafeade3bea.jpg,"Une scène de cour royale avec une dame assise entourée de nobles en habits d’apparat, tenant une posture solennelle."
mirror_20241006_145608_le_prince_62b80d3a-6ed4-438a-abeb-1ec028a46d33.jpg,"Une scène de genre représentant une femme élégamment vêtue, accompagnée par deux hommes en costumes d'époque, probablement dans un intérieur ou un palais."
mirror_20241006_145608_le_prince_62b80d3a-6ed4-438a-abeb-1ec028a46d33.jpg,"Une scène intérieure avec trois personnages vêtus de vêtements d'époque. Une femme assise tient un enfant tandis que deux hommes, richement habillés, se tiennent autour d'elle. L'environnement est richement décoré."
mirror_20241006_145608_le_prince_a4600944-196b-4107-9134-7b4fe43faed6.jpg,"Une scène de lecture ou d’étude, avec des personnages en habits d’époque, se concentrant sur un livre ou un document. Le décor est modeste mais dénote une ambiance studieuse."
mirror_20241006_145608_le_prince_a4600944-196b-4107-9134-7b4fe43faed6.jpg,"Une scène intime où un homme âgé tient la main d'une jeune femme, avec un autre personnage en arrière-plan, dans un décor sombre et chaleureux."
mirror_20241006_145608_le_prince_a6951fe0-4a3b-46d4-bdcb-8ec4de51a1dc.jpg,"Un tableau représentant une scène intérieure où plusieurs personnages sont rassemblés autour d'une personne centrale, dans une atmosphère sombre et dramatique."
mirror_20241006_145608_le_prince_a6951fe0-4a3b-46d4-bdcb-8ec4de51a1dc.jpg,Une scène dramatique dans un environnement sombre où des personnages se rassemblent autour d'un événement au centre. La composition est dense et transmet une atmosphère de mystère.
mirror_20241006_145608_le_prince_b6811b0d-2d6c-4038-9315-7b3ae4d87251.jpg,"Une représentation d'une famille paysanne dans un cadre bucolique avec un arbre, entourée de quelques animaux, dans une ambiance sereine et douce."
mirror_20241006_145608_le_prince_b6811b0d-2d6c-4038-9315-7b3ae4d87251.jpg,Un groupe de personnages dans une scène rurale. Ils semblent engagés dans une discussion ou une activité sociale dans un cadre naturel.
mirror_20241006_145608_le_prince_c6f89f8a-197d-4342-b3c1-42027175daba.jpg,"Un tableau montrant une scène religieuse, avec une foule autour d'un personnage central, probablement lors d'une cérémonie."
mirror_20241006_145608_le_prince_c6f89f8a-197d-4342-b3c1-42027175daba.jpg,"Une composition ovale représentant une scène pastorale avec une famille réunie autour d'un enfant, peut-être dans une activité de jardinage ou de soins aux animaux."
mirror_20241006_145608_le_prince_ef596010-0884-49e7-b058-d50c1238fa8e.jpg,"Une scène avec un musicien jouant d'un instrument à corde, probablement dans un contexte de détente, avec des détails suggérant un intérieur modeste."
mirror_20241006_145608_le_prince_ef596010-0884-49e7-b058-d50c1238fa8e.jpg,"Une scène de cérémonie religieuse, avec un groupe de personnes en train d’accomplir un rite autour d’un autel. L’éclairage est subtil, accentuant l’aspect sacré de la scène."
mirror_20241006_145608_lebarbier_3e899038-0813-48b2-afbd-25f90fc0cb11.jpg,"Un portrait d'une femme en costume traditionnel, avec des éléments symboliques associés à la piété. Elle est assise avec un livre, probablement de prière, dans les mains, vêtue d’une robe sombre avec un voile."
mirror_20241006_145608_lebarbier_3e899038-0813-48b2-afbd-25f90fc0cb11.jpg,"Une composition florale complexe, dans un vase orné, présentant une variété de fleurs colorées disposées de manière élégante."
mirror_20241006_145608_lebarbier_5ea09d07-1c4c-4250-907a-6ab69e590743.jpg,"Un bouquet de fleurs exotiques avec des touches de couleurs vives, dans un cadre naturel et lumineux."
mirror_20241006_145608_leen_09e351b2-df81-4981-85b1-8c6c2ee7cf2c.jpg,"Composition de fruits comprenant des grappes de raisin, une tranche de melon et des pommes. Les couleurs sont riches et les textures des fruits sont bien détaillées."
mirror_20241006_145608_leen_5c3e2347-ee9b-4a71-beea-6dd1c273cef9.jpg,"Une scène de divertissement où un groupe de jeunes hommes et femmes dansent et jouent dans un jardin, devant une statue, sous une lumière douce et festive."
mirror_20241006_145608_leen_8bc3581b-a779-40c3-9a02-6d05ebc8435d.jpg,"Un groupe de femmes dans un hammam ou un bain public, où les personnages se détendent dans une ambiance de bien-être et de convivialité."
mirror_20241006_145608_leen_9a16de3d-b030-4096-9607-2b46483d6dcb.jpg,"Nature morte de fruits et de fleurs arrangés dans un vase en porcelaine, entourés de feuilles vertes. Les couleurs vives des fruits et des fleurs contrastent avec le fond plus sombre."
mirror_20241006_145608_leen_d9142645-400e-4fde-bf8b-849f4151ac3f.jpg,"Bouquet floral avec diverses fleurs colorées, incluant des roses et des tulipes, dans un vase élégant. Un nid avec des œufs est placé à la base, ajoutant une touche de vie et de nature."
mirror_20241006_145608_leicher_0a7cb067-2f39-436e-be58-1e3ab295db3a.jpg,"Scène religieuse montrant une Vierge et des anges entourant un saint en prière. Les personnages sont éclairés par une lumière divine venant du haut, avec un fond sombre et dramatique."
mirror_20241006_145608_leicher_1cf58173-cdbd-4048-86c2-3d95d3026c54.jpg,"La Sainte Famille entourée de personnages pieux. La Vierge est représentée tenant l'enfant Jésus, avec des figures de saints dans un cadre religieux inspiré de la Renaissance."
mirror_20241006_145608_leicher_b3c24259-b2f0-45de-88fd-b36cc3c6ded8.jpg,"Une jeune femme se prépare, partiellement dévêtue, dans un intérieur éclairé par la lumière naturelle. Elle semble surprise, capturée dans un moment intime de sa routine quotidienne."
mirror_20241006_145608_leicher_bcce49de-86a5-4c5b-a448-5bb71c1eddf4.jpg,"Scène sacrée avec la Vierge et l'enfant entourés de saints. L'atmosphère est empreinte de solennité, et les figures sont éclairées d'une douce lumière dorée."
mirror_20241006_145608_leicher_f6cd732d-01c2-423e-b13f-ca5b6e6d64df.jpg,"Une femme nue assise, se couvrant avec un drap dans une pièce élégante. La scène évoque l'intimité et le naturel, avec un éclairage doux."
mirror_20241006_145608_leicher_fce9b078-4c03-427f-8bab-9ea5d78720b0.jpg,Scène exotique avec une femme entourée de personnages vêtus de costumes orientaux. Des éléments de décors tels que des paons ajoutent un exotisme à la scène.
mirror_20241006_145608_lelie_4e6858b0-170d-4ac7-a4ab-df65d721a865.jpg,"Scène d'intérieur représentant deux femmes et un enfant dans une cuisine rustique. Une des femmes verse de l'eau dans un pichet tandis que l'autre observe, vêtue d'un tablier traditionnel."
mirror_20241006_145608_lelie_4e6858b0-170d-4ac7-a4ab-df65d721a865.jpg,Intérieur d’un salon avec plusieurs personnages observant un artiste en plein travail. La pièce est décorée de nombreux tableaux et des éléments de mobilier élégants.
mirror_20241006_145608_lelie_a6484a10-8b31-46f4-ba3a-ff702460c3bc.jpg,"Portrait de deux jeunes filles tenant des fleurs dans un cadre ovale orné. Elles sont habillées de manière élégante, avec des expressions sereines et souriantes."
mirror_20241006_145608_lelie_ec35250b-3c4a-4e02-aa73-568a47734626.jpg,Scène d'intérieur représentant un groupe d'hommes rassemblés autour d'une table d'artiste. Certains regardent l'œuvre en cours tandis que d'autres conversent.
mirror_20241006_145608_lemoine_002a18b1-20b9-4f6e-aa26-de1039295141.jpg,"Représentation mythologique d'une femme entourée de nuages et d'angelots, levant les bras vers le ciel. L'atmosphère est sombre avec des jeux de lumière dramatiques."
mirror_20241006_145608_lemoine_9d59f37c-2414-4810-a640-f421d7bb7e6c.jpg,Scène biblique représentant des personnages sacrés autour de la Vierge Marie et l'Enfant Jésus. Le tableau est entouré de détails architecturaux classiques et de figures religieuses.
mirror_20241006_145608_lemoine_b4a27b2d-cfea-4436-84fe-a5e78e6f5b76.jpg,"Scène d'intérieur intime montrant une jeune femme sortant de son lit avec un drap en main, dans un cadre éclairé par la lumière du jour."
mirror_20241006_145608_lemoine_cfcebecb-8e46-42b6-bf53-be08bd29f18a.jpg,"Portrait de la Sainte Famille avec la Vierge Marie, l'Enfant Jésus et Saint Anne, entourés de personnages pieux. La scène est éclairée par une douce lumière divine."
mirror_20241006_145608_lemonnier_7348eb92-8092-4ccb-a016-1364d72cccc3.jpg,"Scène d'intérieur montrant une famille ou un couple dans une pièce ornée, probablement un cadre de boudoir ou de chambre, suggérant une intimité chaleureuse."
mirror_20241006_145608_lemonnier_b465b82a-4c71-473a-a597-ca8eacaa9363.jpg,"Portrait d'une jeune femme aux cheveux blonds vêtue d'une tenue romantique. Elle est assise avec une expression douce, tenant une fleur dans un cadre ombragé."
mirror_20241006_145608_lemonnier_d2307211-2159-4c6a-bdb4-950ba0bcf361.jpg,"Scène animée dans un intérieur noble, probablement une assemblée de personnalités distinguées. Des cadres ornent les murs, et une atmosphère de conversation règne."
mirror_20241006_145608_lemoyne_33c3021e-102e-4b70-9b05-9aa07b502d84.jpg,"Une scène représentant un vieil homme barbu parlant à une jeune femme assise qui semble surprise. Ils sont dans un cadre bucolique avec des arbres et des feuilles autour, et un visage sculpté apparaît dans le coin gauche."
mirror_20241006_145608_lemoyne_7588eac1-15eb-47a1-825d-54f47955ac0d.jpg,"Un tableau mythologique montrant un homme musclé entouré de deux femmes, dont une nue. L'homme tient un bâton, et un petit angelot se tient à côté de lui. La scène se déroule dans un cadre naturel avec un ciel nuageux."
mirror_20241006_145608_lemoyne_abcd3691-3871-4422-ab81-1f980359bb93.jpg,"Une scène de baignade où deux femmes sont représentées, l'une nue et l'autre habillée, dans un paysage naturel. L'une des femmes est en train de sortir de l'eau tandis que l'autre semble l’aider."
mirror_20241006_145608_lemoyne_acc28779-fc37-48f9-8b2f-873c7681d063.jpg,Un tableau épique représentant une bataille céleste avec des anges et des créatures mythiques. Les personnages semblent être pris dans un mouvement dynamique vers le ciel dans une composition tourbillonnante.
mirror_20241006_145608_lemoyne_ad9b7b2b-987b-453f-a0b8-11451a569c30.jpg,"Une scène dramatique montrant un homme portant une femme nue dans ses bras, tandis qu’un autre homme est à terre, comme s’il tombait ou priait. Le cadre naturel renforce l’aspect tragique de l’image."
mirror_20241006_145608_lemoyne_c189f957-3283-4568-8b91-6da86eadea65.jpg,"Une scène villageoise animée montrant des personnages rassemblés autour de chevaux et de charrettes dans un paysage rural, suggérant une foire ou une fête de village."
mirror_20241006_145608_lens_72810299-d832-4aec-937c-c940bf23c542.jpg,"Une allégorie où une femme drapée de blanc, entourée de figures mythologiques, semble représenter la sagesse ou la vertu. Les personnages autour d’elle interagissent dans des poses expressives."
mirror_20241006_145608_lens_93b9ec92-8d3b-4d3d-b533-2b2fa05c4a02.jpg,"Une scène classique où un groupe de personnes entoure un homme central, vêtu d'une tunique antique. La composition évoque un moment historique ou mythologique important."
mirror_20241006_145608_lépicié_2178cf93-1bd8-47c7-9291-ba7550f223a5.jpg,"Une scène de marché en plein air avec des étals, des charrettes et de nombreux personnages. L’architecture autour du marché rappelle un bâtiment monumental, peut-être un théâtre ou une galerie."
mirror_20241006_145608_lépicié_2cf7f195-6c83-43a0-a5d9-f8a2bd6ae9d8.jpg,"Un portrait d'une jeune femme élégamment vêtue en blanc, assise et regardant vers la droite. Elle tient un objet dans ses mains et semble pensive."
mirror_20241006_145608_lépicié_6616dd18-8188-4e99-8a24-0c57d867bdf2.jpg,"Un homme se penche sur un berceau pour voir un bébé, avec un serviteur qui observe la scène. La scène est douce et intime."
mirror_20241006_145608_lépicié_7179686a-2ade-4c6a-a2b5-a1be2e731551.jpg,"Scène dramatique de la crucifixion de Jésus avec des personnages en adoration au pied de la croix, dans une atmosphère sombre et solennelle."
mirror_20241006_145608_lépicié_decb47e5-5655-474c-98f1-41117cc1ad97.jpg,"Portrait d'un jeune homme concentré, assis à une table et écrivant avec une plume. L'éclairage doux accentue son visage."
mirror_20241006_145608_lethière_01d2e5ca-069d-4420-aaaf-94a49a6dc2bd.jpg,"Figure allongée et musclée d'un homme sur un lit, dans une pose de repos. L'éclairage met en valeur les détails anatomiques."
mirror_20241006_145608_lethière_411fca0e-b209-415b-9178-fc92d49de825.jpg,"Scène antique représentant un rassemblement tumultueux de personnes avec une statue imposante en arrière-plan, symbolisant le chaos."
mirror_20241006_145608_lethière_ac42096e-c56b-4b2c-b8ab-61509480c5b4.jpg,"Illustration d'une scène de deuil dans un cadre antique avec des personnages en lamentation, dépeignant une tragédie classique."
mirror_20241006_145608_leygebe_deceaa83-d5d0-4537-9399-14a9955cb3c8.jpg,"Intérieur élégant d'une salle avec des personnages en conversation, symbolisant la haute société dans une atmosphère conviviale."
mirror_20241006_145608_ligari_d28bf6c5-f113-499c-9cc2-062265a5ea82.jpg,"Portrait d'un homme d'apparence sage et posée, vêtu simplement. Le fond sombre met en relief son expression pensive."
mirror_20241006_145608_lint_09de2a3c-b193-4c0d-b3f3-40b6fcdd4b06.jpg,"Portrait d'un homme devant un cadre architectural, symbolisant la noblesse et l'intelligence, avec des livres et un parc en arrière-plan."
mirror_20241006_145608_lint_269b4b9a-6448-4121-adfd-62c46b495cf7.jpg,"Vue pittoresque d'un pont et d'une structure fortifiée au bord de l'eau, sous un ciel nuageux, avec un bateau amarré."
mirror_20241006_145608_lint_406cd7c6-ed11-4943-994d-f5463d68f5a6.jpg,"Une scène de paysage pastoral où des personnages sont dispersés dans une clairière entourée d'arbres. À l'arrière-plan, un lac avec un pont et des montagnes au loin sous un ciel légèrement nuageux."
mirror_20241006_145608_lint_bdb7ed11-401a-47c6-bf49-8f9fe37d109e.jpg,"Un paysage paisible avec un lac en arrière-plan et un groupe de personnages rassemblés au centre de la composition. Les arbres encadrent la scène, ajoutant de la profondeur à la vue."
mirror_20241006_145608_lint_d5496795-6801-46d5-b0ff-e899dd6dbc3d.jpg,"Vue panoramique d'une place de ville avec des dômes et un obélisque central, probablement inspirée d'une ville italienne. La place est animée par des personnages et des calèches."
mirror_20241006_145608_linthorst_7b674842-4c99-4e2b-a248-73b61b81a334.jpg,"Nature morte mettant en scène des fruits colorés, notamment des raisins, des pêches et une citrouille, artistiquement disposés sur une table. Les détails sont finement rendus, capturant les textures naturelles."
mirror_20241006_145608_liotard_2cf66e13-a3be-463d-81ea-84dc7b6f5052.jpg,"Portrait d'un homme portant un grand chapeau de fourrure, avec une longue barbe. L'inscription indique 'J.E. Liotard' et la date de 1764, marquant probablement le sujet comme un homme d'importance à Vienne."
mirror_20241006_145608_liotard_47ebfdc4-2324-42df-9c8b-0544953b9c81.jpg,"Homme d’âge moyen en perruque, gesticulant de la main droite vers un tableau dans lequel une femme semble poser. Les papiers et livres disposés sur la table ajoutent un air d’intellectualité à la scène."
mirror_20241006_145608_liotard_6464c971-b131-4ffa-b4c4-0837a0d8b2f7.jpg,"Portrait d’une femme âgée vêtue d'une cape noire et d’un bonnet, avec un visage calme et doux. L’éclairage souligne délicatement les traits de son visage."
mirror_20241006_145608_liotard_8c4fb377-f500-4687-8817-b5cc0dfd4010.jpg,"Jeune femme orientale jouant du tambourin, vêtue de vêtements traditionnels aux motifs complexes. Elle est assise sur un coussin rouge, et le fond est neutre, mettant en valeur son habit."
mirror_20241006_145608_liotard_c6d0a52b-ffd3-40c1-8279-536fa1b7aa7e.jpg,"Jeune femme assise dans un intérieur confortable, lisant un livre tout en étant appuyée contre des coussins. Son kimono et sa posture détendue suggèrent une scène de tranquillité."
mirror_20241006_145608_liotard_d56bca4e-d5c4-48fa-97b2-6f817612541c.jpg,"Jeune femme assise à une petite table bleue, en train de préparer du thé. Sa tenue raffinée et l’intérieur simple et élégant créent une ambiance paisible."
mirror_20241006_145608_liotard_de90ca62-0cc0-4f81-acde-55c161affa50.jpg,"Une jeune femme servant du thé, vêtue d’une robe brune et d’un tablier blanc, portant un plateau avec des tasses. La simplicité et l’élégance de la scène rappellent la précision du style de Liotard."
mirror_20241006_145608_liotard_f009fb96-4de3-48e9-8004-7a2f7d6a0d13.jpg,"Une femme en robe grise, assise devant une table bleue avec un service à thé, concentrée sur la préparation de sa boisson. Les couleurs douces et le calme de la scène sont caractéristiques des œuvres de Liotard."
mirror_20241006_145608_lisiewska_072b162b-0988-4fc5-9e46-2ab83eab3c07.jpg,"Une jeune femme absorbée dans la lecture d’un manuscrit, tenant un oiseau blanc près d'elle. Le tableau respire l’intimité et l’attention portée à la lecture."
mirror_20241006_145608_lisiewska_3742f5b2-4fae-4ef9-82a7-5d836415060c.jpg,"Portrait d'un homme vêtu d'une veste bleue, le regard pensif, appuyé sur une chaise. L'expression du visage montre une réflexion paisible."
mirror_20241006_145608_lisiewska_44ad83e2-7403-44d2-a6c6-7873016c2929.jpg,"Portrait d’une femme élégante en robe rose ornée de plumes et d’un chapeau à larges bords, accompagnée d’un chien. La scène dégage une certaine sophistication."
mirror_20241006_145608_lisiewska_78173d40-4412-4139-a62d-40996eb67e6d.jpg,"Portrait d'un homme en habit d’apparat rouge avec des décorations royales, posant avec assurance. Le tableau exprime la dignité et l’autorité."
mirror_20241006_145608_lisiewska_b4edbf1a-1fb1-4254-b32d-be38c59d5e8c.jpg,"Scène musicale avec une femme jouant du luth, accompagnée d'un homme. L’expression de concentration sur la musique est palpable dans cette scène intime."
mirror_20241006_145608_lisiewska_cb3bd44c-3521-43e0-8282-4c8287eb18e9.jpg,"Une jeune femme souriante avec une colombe, entourée de fleurs. Le tableau respire la tendresse et la douceur."
mirror_20241006_145608_lisiewska_f418d0ff-d214-48a5-a621-c527ed17da54.jpg,"Portrait d'une femme vêtue de soie, lisant avec attention. La scène est baignée d'une lumière douce, soulignant le calme de la lecture."
mirror_20241006_145608_locatelli_3c35828f-d08f-4231-83c9-c60bd266ed39.jpg,"Vue panoramique d’une place animée, probablement en Italie, avec des bâtiments majestueux et une foule en mouvement. La scène évoque l’architecture imposante et la vie urbaine animée."
mirror_20241006_145608_locatelli_4898bf94-70ed-436d-a93f-3308f982a39d.jpg,"Une scène rurale avec plusieurs personnages dans des ruines antiques, dépeignant une atmosphère de repos et de conversations dans un cadre champêtre et architectural."
mirror_20241006_145608_locatelli_6c153fe8-d31d-4993-a90d-5d2ccec5cda0.jpg,"Une scène pastorale représentant deux personnages au premier plan dans un environnement naturel luxuriant, entourés d’arbres et de montagnes. La lumière douce et le ciel bleu en arrière-plan accentuent la tranquillité de la scène."
mirror_20241006_145608_locatelli_a09673c0-aec3-46f2-833f-20c545df53c0.jpg,"Un paysage idyllique avec des bergers et des vaches dans une clairière, bordée par des arbres denses. Les montagnes en arrière-plan ajoutent de la profondeur à la composition."
mirror_20241006_145608_locatelli_b3f64d83-c35a-46c3-bed8-47cc81e45249.jpg,"Un paysage naturel avec un berger assis sous un arbre, observant une vaste prairie. On aperçoit au loin des ruines et des collines sous un ciel partiellement nuageux."
mirror_20241006_145608_locatelli_db1efeac-bdb3-4cd0-9b2e-1fc87c674030.jpg,"Une scène pastorale au crépuscule, avec des personnages discutant dans un cadre naturel bordé d’arbres imposants, et un château visible au loin, créant une ambiance romantique et sereine."
mirror_20241006_145608_lombardi_1b9d2988-82d3-4a15-8132-421ee3933aae.jpg,"Une scène de cour intérieure richement décorée où des personnages élégants interagissent dans une ambiance raffinée, avec des statues ornant les murs et un paysage visible à travers de grandes fenêtres."
mirror_20241006_145608_lombardi_5f5aad48-6060-4ef6-a6c7-808d29a9fb3a.jpg,"Un vieil homme jouant d’un instrument à cordes, entouré de deux jeunes personnes qui l’observent attentivement, formant une scène intimiste et expressive autour de la musique."
mirror_20241006_145608_longhi_01348426-971f-4546-a7b7-12091f62d527.jpg,"Portrait d'un homme âgé, assis avec un crâne et un livre ouvert, montrant des symboles de savoir."
mirror_20241006_145608_longhi_02aef1a5-af3e-409e-a353-bc26d5566a6c.jpg,"Une scène intérieure avec des personnages masqués vêtus de costumes d'époque. Ils semblent participer à une fête masquée. D'autres personnages, dont des enfants, observent la scène."
mirror_20241006_145608_longhi_02aef1a5-af3e-409e-a353-bc26d5566a6c.jpg,Une scène de famille où plusieurs générations sont réunies dans un salon richement décoré. L’accent est mis sur l’harmonie et l’intimité familiale dans un cadre bourgeois.
mirror_20241006_145608_longhi_069bfcce-3752-4205-9ed5-be485c194c03.jpg,"Un groupe de personnes dansant et jouant de la musique dans une scène de fête, représentant la joie et l'animation d'une célébration."
mirror_20241006_145608_longhi_08b79d0c-4719-47e4-aa18-fccd2893a28f.jpg,"Un groupe de personnes en costumes vénitiens masqués dans un intérieur sombre, évoquant les mystères des bals masqués de Venise."
mirror_20241006_145608_longhi_08b79d0c-4719-47e4-aa18-fccd2893a28f.jpg,Un médecin ou un pharmacien examinant une jeune femme dans une pharmacie ou un apothicaire. Des fioles et herbes médicinales sont visibles en arrière-plan.
mirror_20241006_145608_longhi_098543b7-5e6e-4422-8e6f-4aafc987456c.jpg,"Portrait d'un moine en robe brune, tenant des feuilles et un livre, dans un environnement sombre."
mirror_20241006_145608_longhi_151b4e58-6746-4712-b21a-444e762d5164.jpg,"Scène familiale élégante avec une femme en robe blanche, un jeune garçon et un homme masqué en costume coloré. Deux petits chiens noirs se trouvent au premier plan."
mirror_20241006_145608_longhi_1539b972-8fa5-4819-a5df-f9365f36baea.jpg,"Scène mythologique où un personnage féminin est en train d'être emporté dans les airs par une divinité, dans un style de peinture fresque."
mirror_20241006_145608_longhi_18648014-14a1-4e13-8d6a-67c4b3d4de72.jpg,Scène de bal masqué avec plusieurs personnages vêtus de noir et blanc dans une salle richement décorée.
mirror_20241006_145608_longhi_19affa36-a924-4556-b886-1a7afe6bd62a.jpg,"Un apothicaire dans sa boutique, discutant avec une cliente tandis qu'un autre homme consulte des livres dans un coin de la pièce."
mirror_20241006_145608_longhi_19affa36-a924-4556-b886-1a7afe6bd62a.jpg,"Une scène de chasse avec un homme armé d'un arc dans une gondole, accompagné d'autres hommes. La scène se déroule sur une étendue d'eau calme."
mirror_20241006_145608_longhi_1f55374f-60dd-4b47-a3df-78d5a2d56ff3.jpg,"Des personnages masqués et costumés dans un salon, possiblement lors d’une fête ou d’une mascarade, évoquant l’élégance et la théâtralité de la société vénitienne."
mirror_20241006_145608_longhi_1f55374f-60dd-4b47-a3df-78d5a2d56ff3.jpg,"Une scène intérieure avec trois personnages. Un homme tient un plateau de vaisselle en direction d'une femme vêtue de blanc, assise avec un enfant dans les bras. Une personne âgée est assise près de la femme, tandis qu'une autre personne s'affaire en arrière-plan, accrochant du linge."
mirror_20241006_145608_longhi_236ab896-6c7b-4579-828c-59ecfc5a934d.jpg,"Portrait d'un homme âgé aux cheveux blancs, vêtu d'une robe noire, tenant un crâne et un livre ouvert sur ses genoux."
mirror_20241006_145608_longhi_25c72eea-5f8f-4488-9627-8335d63816b8.jpg,"Des femmes dans un boudoir, observant une nouvelle tenue, un moment de mode et de société du XVIIIe siècle."
mirror_20241006_145608_longhi_25c72eea-5f8f-4488-9627-8335d63816b8.jpg,"Une fête animée avec des danseurs, musiciens et spectateurs dans une ambiance chaleureuse et festive. Les costumes et décorations rappellent un cadre de village."
mirror_20241006_145608_longhi_26135702-616b-4f62-ac3e-efb303feb055.jpg,"Un homme lit à une jeune femme dans une ambiance sombre et mystérieuse, éclairée par une bougie."
mirror_20241006_145608_longhi_2988f6bd-cd05-4d35-9f07-08b34f4bde55.jpg,"Scène domestique où une femme élégante tient un éventail, un homme derrière elle en noir, et une scène animée dans une ambiance intérieure."
mirror_20241006_145608_longhi_317ae181-eb30-48c9-9a32-f6ac90a44bad.jpg,"Portrait d'un homme en costume rouge, posé fièrement avec un bras appuyé sur une surface, dans un environnement noble et sombre."
mirror_20241006_145608_longhi_60bd051b-47dc-470e-986a-af1f3e4999d0.jpg,"Un homme visiblement malade, allongé sur un canapé, entouré de deux femmes et d'un homme dans un intérieur bien décoré. La scène semble se concentrer sur des soins ou une visite médicale."
mirror_20241006_145608_longhi_60bd051b-47dc-470e-986a-af1f3e4999d0.jpg,"Une scène de lecture de la bonne aventure, où une femme est entourée par deux hommes dans une pièce sobrement décorée."
mirror_20241006_145608_longhi_62c0a6ac-3f87-4c1a-9420-f19fd14cb534.jpg,"Des hommes vénitiens en bateau sur une rivière, l'un d'eux prêt à tirer une flèche, une scène de chasse sur l'eau."
mirror_20241006_145608_longhi_6c30b3e2-e1d0-41ea-9839-355eef1cc681.jpg,"Une jeune femme en robe rose sortant d'un confessionnal dans une église ou un espace religieux. D'autres personnages sont présents, dont une vieille femme qui observe la scène."
mirror_20241006_145608_longhi_6c30b3e2-e1d0-41ea-9839-355eef1cc681.jpg,"Une scène de famille élégante avec des personnages vêtus de costumes du XVIIIe siècle, posant dans un intérieur raffiné, symbolisant le statut social et la tradition familiale."
mirror_20241006_145608_longhi_73299f80-7510-41a8-93f1-1470ca40349c.jpg,"Cérémonie religieuse dans une église, avec un prêtre tenant une croix et une famille accompagnant un enfant pour une bénédiction."
mirror_20241006_145608_longhi_774571ed-f775-43c7-a4f8-9bdbd3fdc4a7.jpg,"Scène familiale avec une femme noble, son enfant, une servante et un homme masqué en rouge."
mirror_20241006_145608_longhi_7b672c37-0794-473b-a9cd-89d0cdc5fcec.jpg,"Un homme en uniforme militaire accompagnant une femme entourée de villageois. La scène semble se dérouler en extérieur, près d'un bâtiment."
mirror_20241006_145608_longhi_7b672c37-0794-473b-a9cd-89d0cdc5fcec.jpg,"Une scène d'intérieur représentant une famille réunie autour d'une table avec un service de thé, montrant un moment de convivialité du XVIIIe siècle."
mirror_20241006_145608_longhi_830d4153-57c4-43d5-bae3-1c8953935483.jpg,Scène de bal masqué dans une salle illuminée par des lustres. Plusieurs invités en costumes d'époque et masques sont présents dans l'espace élégant.
mirror_20241006_145608_longhi_90403fd2-2c0e-4a26-b31e-944c1d258eba.jpg,Réunion familiale élégante où une femme en robe blanche est entourée de membres de sa famille dans une pièce richement décorée.
mirror_20241006_145608_longhi_9349004e-41fd-4fbe-b56c-8a987f385fb5.jpg,"Portrait en pied d'un homme noble vêtu de rouge, debout dans un environnement intérieur."
mirror_20241006_145608_longhi_93ec2e59-d462-42d4-b521-733d91157b3f.jpg,"Une femme visitée par plusieurs figures religieuses, dans une atmosphère paisible et intime, évoquant la piété et la dévotion."
mirror_20241006_145608_longhi_96ce58fb-2f75-4d68-8817-31d028fd869d.jpg,"Portrait d'un moine en robe brune, tenant des pages de manuscrit. Il a un visage sérieux et est représenté dans une lumière tamisée."
mirror_20241006_145608_longhi_981fd53c-c820-4e36-bd5a-eff423cbade1.jpg,"Jeune fille studieuse, éclairée par une lumière tamisée, lisant un texte sous la supervision d'un homme en arrière-plan."
mirror_20241006_145608_longhi_9e6203d6-fe1c-47f4-8a03-f40d9259d127.jpg,"Trois jeunes femmes en robes élégantes dans un intérieur, avec une servante qui les assiste. La scène respire une atmosphère de conversation et d'amitié."
mirror_20241006_145608_longhi_9e6203d6-fe1c-47f4-8a03-f40d9259d127.jpg,"Une jeune femme en train de se confesser, capturant l'intimité d'un moment religieux dans un cadre sombre."
mirror_20241006_145608_longhi_9fcfceed-2c69-45b3-86b5-25077d7f267e.jpg,"Une femme en robe bleue assise avec un livre, entourée de trois hommes en costumes d'époque, dans un cadre intime et domestique."
mirror_20241006_145608_longhi_9fcfceed-2c69-45b3-86b5-25077d7f267e.jpg,"Une femme et deux enfants accompagnés par un homme en costume traditionnel, dans une rue de Venise, mettant en avant la mode de l'époque."
mirror_20241006_145608_longhi_a672b75e-1ffe-4190-a63d-b1d7a024549b.jpg,"Peinture mythologique avec une figure féminine drapée de bleu, flottant dans une fresque en plein air."
mirror_20241006_145608_longhi_b2aa31dc-a2fd-41a3-a081-ebcd7f465d95.jpg,"Scène théâtrale avec des personnages en tenue de cour, autour d'une dame en robe blanche."
mirror_20241006_145608_longhi_b795111b-0b9e-4162-be83-87350e01bce0.jpg,"Scène de réunion de famille, avec des personnages habillés élégamment, entourant une femme en robe blanche."
mirror_20241006_145608_longhi_b7db0905-7295-43c2-a2e1-cc5b9dd73b95.jpg,"Scène religieuse dans une église où un prêtre baptise un enfant, entouré de famille et de fidèles."
